4,농구,KBL,서울삼성,85,2.67,한국가스,73,1.29,Home,SUW,1,7
7,농구,WKBL,BNK썸,74,1.64,삼성생명,65,1.85,Home,UDW,1,7
10,배구,KOVO남,한국전력,0,2.97,우리카드,3,1.23,Away,SUW,1,7
13,배구,KOVO여,KGC,1,1.17,흥국생명,3,3.39,Away,UDW,1,7
23,농구,NBA,필라76s,119,1.17,샌안스퍼,100,3.39,Home,UDW,1,8
26,농구,NBA,브루네츠,109,1.4,밀워벅스,121,2.3,Away,UDW,1,8
29,농구,NBA,토론랩터,122,1.09,유타재즈,108,4.31,Home,UDW,1,8
32,농구,NBA,시카불스,130,1.25,워싱위저,122,2.86,Home,UDW,1,8
35,농구,NBA,휴스로케,106,2.07,댈러매버,130,1.5,Away,SUW,1,8
38,농구,NBA,오클썬더,105,2.59,미네울브,135,1.31,Away,SUW,1,8
41,농구,NBA,덴버너게,121,1.2,새크킹스,111,3.16,Home,UDW,1,8
44,농구,NBA,LA레이커,134,1.5,애틀호크,118,2.07,Home,UDW,1,8
47,농구,NBA,포틀트레,101,2.72,클리캐벌,114,1.28,Away,SUW,1,8
50,배구,KOVO남,현대캐피,1,2.09,KB손보,3,1.49,Away,SUW,1,8
53,농구,KBL,원주DB,75,1.98,안양KGC,77,1.55,Away,SUW,1,8
56,농구,KBL,서울SK,81,1.21,오리온스,59,3.1,Home,UDW,1,8
62,배구,KOVO여,현대건설,3,1.32,도로공사,1,2.55,Home,UDW,1,8
65,농구,KBL,창원LG,70,1.71,모비스,73,1.77,Away,UDW,1,8
68,농구,KBL,KCC,84,2.59,KT소닉붐,97,1.31,Away,SUW,1,8
